0,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667
0.08333333333333333,0.1858419022814591,0.172261870283802,0.1609266056098742,0.1603259417434249,0.1603218419245267,0.1603218381569131
0.1666666666666667,0.2043077617622551,0.1777032073843914,0.155391600763356,0.1542045795434307,0.154196429097168,0.1541964214493988
0.25,0.2220854237707988,0.1829953771903494,0.1500555361174842,0.1482959940493794,0.1482838402540482,0.14828382861794
0.3333333333333333,0.2391955681487365,0.1881429683330136,0.1449124405114774,0.1425937540986512,0.1425776423183336,0.1425776265897877
0.4166666666666667,0.2556583819781119,0.1931504601596869,0.1399564858628475,0.1370915815171415,0.1370715552017385,0.1370715352804736
0.5,0.2714935658124504,0.1980222240791114,0.135181985347996,0.1317833491995718,0.1317594498857901,0.1317594256750803
0.5833333333333334,0.2867203400656996,0.2027625249430436,0.1305833915376439,0.1266630791402397,0.1266353464534772,0.1266353178598959
0.6666666666666666,0.3013574515465759,0.207375522461163,0.1261552944906946,0.1217249404180824,0.121693412075157,0.121693379008327
0.75,0.3154231801261512,0.2118652726466074,0.1218924198100467,0.1169632471398352,0.1169279589525052,0.1169279213248544
0.8333333333333334,0.3289353455268076,0.2162357292894921,0.1177896266637886,0.1123724563449813,0.112333442224204,0.1123333999507262
0.9166666666666666,0.3419113142209944,0.2204907454558381,0.1138419057751172,0.1079471658760912,0.1079044578369682,0.1079044108349909
1,0.3543680064285199,0.2246340750093972,0.1100443773842349,0.1036821122180572,0.1036357403854174,0.1036356885743732
1.083333333333333,0.3663219032014348,0.228669374153937,0.106392289185388,0.0995721683096317,0.09952216092420153,0.09952210422540676
1.166666666666667,0.3777890535858687,0.23260020299361,0.1028810142421163,0.09561234133058037,0.09555872475569345,0.09555866309213105
1.25,0.3887850818505114,0.2364300271091092,0.09950604888369199,0.09179777046765976,0.0917405691964597,0.09174050249256788
1.333333333333333,0.399325194771749,0.2401622191473779,0.09626301058563065,0.08812372466253228,0.08806296132562222,0.08806288950708803
1.416666666666667,0.409424188965792,0.2438000604227154,0.09314763583706356,0.08458560034462745,0.08452129571812177,0.08452121871167993
1.5,0.4190964582584599,0.2473467425271928,0.09015577799766417,0.08117891915185896,0.0811110921657939,0.08111100989903045
1.583333333333333,0.4283560010836145,0.2508053689483628,0.08728340514672751,0.07789932564200429,0.07782799338906506,0.07782790579022579
1.666666666666667,0.4372164279015641,0.254178956692323,0.08452659792690545,0.07474258499745237,0.07466776274197565,0.07466766973977949
1.75,0.4456909686290845,0.2574704379102612,0.08188154738500505,0.07170458072592277,0.07162628191313485,0.07162618343659162
1.833333333333333,0.4537924800730371,0.2606826615266868,0.07934455281216346,0.0687813123596589,0.06869954862511056,0.06869944460334328
1.916666666666667,0.4615334533598824,0.2638183948676201,0.07691201958561689,0.06596889315549574,0.06588367433465657,0.06588356469672818
2,0.4689260213537172,0.2668803252870878,0.07458045701418869,0.06326354779810352,0.06317488193607926,0.06317476661082348
2.083333333333333,0.475981966055779,0.2698710617903387,0.07234647618952736,0.06066161010860767,0.06056950346994554,0.06056938238580192
2.166666666666667,0.482712725978686,0.2727931366522684,0.07020678784503348,0.05815952076068762,0.0580639778392357,0.05806385092408854
2.25,0.4891294034889921,0.2756490070296099,0.06815820022432391,0.05575382500615899,0.05565484853494693,0.05565471571596808
