0,1.538919725341284e-22,2.055954714333783e-18,1.010454216707379e-14,1.826944081672919e-11,1.215176569964657e-08,2.973439029468595e-06,0.0002676604515297707,0.008863696823876015,0.1079819330263761,0.4839414490382867,0.7978845608028654
0.08333333333333333,1.649627080106734e-22,2.188594611687412e-18,1.068194634212297e-14,1.917966320092583e-11,1.266884664854163e-08,3.078496753429349e-06,0.0002751983582684156,0.009050206644867996,0.1094905583923513,0.4873044347598728,0.7978652951720067
0.1666666666666667,1.768213146705847e-22,2.329679262239606e-18,1.129179982153928e-14,2.013426244503942e-11,1.320729255735145e-08,3.187112466224676e-06,0.0002829348851094095,0.009240194762101446,0.1110148995992104,0.4906670943583099,0.7978075010705001
0.25,1.895232433875554e-22,2.479738979547868e-18,1.193589461790316e-14,2.113535275692911e-11,1.376795836095258e-08,3.29940102561128e-06,0.0002908748580545337,0.009433715652238051,0.1125550271955032,0.4940290996889394,0.7977111868708805
0.3333333333333333,2.031278032110532e-22,2.639336907325274e-18,1.261611990546047e-14,2.218514661523966e-11,1.435173202137581e-08,3.4154807974214e-06,0.0002990232087694507,0.00963082441704329,0.1141110104073489,0.4973901204458457,0.7975763665251268
0.4166666666666667,2.176984266500685e-22,2.809071021821766e-18,1.333446718699287e-14,2.328595921750906e-11,1.495953575468911e-08,3.535473755893085e-06,0.000307384976582975,0.00983157678572337,0.1156829171066263,0.5007498242110702,0.7974030595612928
0.5,2.333029529753199e-22,2.989576254451579e-18,1.409303572987085e-14,2.444021312391218e-11,1.559232730148882e-08,3.659505586646622e-06,0.0003159653105160409,0.01003602911715799,0.117270813779052,0.5041078765046713,0.7971912910787942
0.5833333333333334,2.500139307482298e-22,3.181526741769687e-18,1.48940382850049e-14,2.565044310497224e-11,1.62511012424674e-08,3.787705792369112e-06,0.0003247694713405961,0.01024423840202598,0.1188747654921549,0.5074639408356229,0.7969410917423492
0.6666666666666666,2.679089408650338e-22,3.385638210314966e-18,1.573980710310291e-14,2.691930120192802e-11,1.69368903605812e-08,3.920207801271696e-06,0.0003338028336686666,0.01045626226482115,0.1204948358631553,0.5108176787535438,0.7966524977745786
0.75,2.870709414896869e-22,3.602670504273394e-18,1.663280026335243e-14,2.824956200879141e-11,1.765076705138551e-08,4.05714907838459e-06,0.0003430708880718121,0.0106721589657554,0.1221310870267574,0.5141687499012476,0.7963255509472655
0.8333333333333334,3.075886363397329e-22,3.833430264374202e-18,1.757560833039771e-14,2.964412818550388e-11,1.839384478315262e-08,4.1986712397563e-06,0.0003525792432311951,0.01089198740254608,0.1237835796028606,0.5175168120681009,0.7959602985712789
0.9166666666666666,3.295568678863051e-22,4.078773766922107e-18,1.857096135627485e-14,3.11060362119926e-11,1.916727960844571e-08,4.344920169625495e-06,0.0003623336281184899,0.0111158071120849,0.1254523726642014,0.5208615212441841,0.7955567934851632
1,3.53077037132081e-22,4.339609932380312e-18,1.962173624478452e-14,3.26384623933146e-11,1.997227172886616e-08,4.496046140634075e-06,0.000372339894207847,0.01134367827198533,0.1271375237039322,0.5242025316752418,0.7951150940423989
1.083333333333333,3.782575517408772e-22,4.616903513465566e-18,2.073096449665674e-14,3.424472912650692e-11,2.081006711475245e-08,4.652203937152861e-06,0.0003826040177191122,0.01157566170200542,0.1288390886031463,0.5275394959184107,0.7946352640973386
1.166666666666667,4.052143044093196e-22,4.911678473291336e-18,2.190184035476311e-14,3.592831144018668e-11,2.168195918166159e-08,4.813552981791351e-06,0.0003931321018925221,0.01181181886534333,0.130557121598357,0.5308720648987166,0.7941173729898212
1.25,4.340711834954107e-22,5.22502156470209e-18,2.313772936958536e-14,3.769284381839533e-11,2.258929052552129e-08,4.980257465165396e-06,0.0004039303792950715,0.01205221186980247,0.1322916752489422,0.534199887966328,0.7935614955284723
1.333333333333333,4.649606180511432e-22,5.558086122584122e-18,2.444217740614748e-14,3.954212732065375e-11,2.353345471840188e-08,5.152486478997603e-06,0.0004150052141587362,0.012296903468823,0.1340428004045594,0.5375226129545529,0.7929677119726948
1.416666666666667,4.980241595475287e-22,5.912096081617091e-18,2.581892011465755e-14,4.148013701066988e-11,2.45158981669143e-08,5.330414152626471e-06,0.0004263631047507625,0.01254595706237709,0.1358105461725445,0.540839886238569,0.7923361080133551
1.5,5.334131027305793e-22,6.288350232647918e-18,2.727189288821102e-14,4.351102970666455e-11,2.55381220353092e-08,5.514219793002895e-06,0.0004380106857761938,0.01279943669772467,0.137594959885301,0.5441513527948741,0.7916667747521735
1.583333333333333,5.712891482063633e-22,6.688226731623892e-18,2.880524133204127e-14,4.563915206677905e-11,2.660168423540795e-08,5.704088028252353e-06,0.0004499547308128119,0.01305740707002647,0.1393960870676891,0.5474566562614419,0.7909598086798241
1.666666666666667,6.118251095240021e-22,7.113187875824613e-18,3.042333227001699e-14,4.78690490236011e-11,2.770820148557058e-08,5.900208954884388e-06,0.0004622021547786708,0.01331993352281155,0.1412139714044259,0.5507554389985734,0.7902153116527516
1.75,6.552056677062196e-22,7.564785162975409e-18,3.213076531534109e-14,5.020547258238992e-11,2.885935144096866e-08,6.102778288731549e-06,0.0004747600164323938,0.01358708204829633,0.1430486547075052,0.5540473421504288,0.7894333908687141
1.833333333333333,7.016281763701728e-22,8.044664649717613e-18,3.39323850337229e-14,5.265339099817842e-11,3.005687489750194e-08,6.31199751970125e-06,0.0004876355209063734,0.01385891928755144,0.1449001768836456,0.5573320057072252,0.7886141588410582
1.916666666666667,7.513035207869185e-22,8.554572626857099e-18,3.583329372868869e-14,5.52179983475478e-11,3.130257807177341e-08,6.528074070427059e-06,0.0005008360222730458,0.01413551253051405,0.1467685759017789,0.5606090685680867,0.7877577333717377
2,8.044570344458354e-22,9.096361629802038e-18,3.783886488012983e-14,5.790472451148412e-11,3.259833495960322e-08,6.751221458905358e-06,0.0005143690261443799,0.01441692971584204,0.1486538877605885,0.5638781686045358,0.7868642375230811
2.083333333333333,8.613294769237661e-22,9.671996803660924e-18,3.995475726872064e-14,6.071924558640989e-11,3.394608977564799e-08,6.981659465206908e-06,0.0005282421923047089,0.01470323943060709,0.1505561464561048,0.5671389427246035,0.7859337995883218
2.166666666666667,9.221780771055887e-22,1.028356264357414e-17,4.218692982041876e-14,6.36674947411488e-11,3.534785947676251e-08,7.219614302353426e-06,0.0005424633373770429,0.0149945109098235,0.1524753839493729,0.5703910269375535,0.7849665530608976
2.25,9.872776460669316e-22,1.093327013203064e-17,4.45416572069292e-14,6.67556735383003e-11,3.680573637182402e-08,7.465318791451092e-06,0.0005570404375229887,0.01529081403580981,0.1544116301341991,0.5736340564191964,0.7839626366025305
2.333333333333333,1.056921764210208e-21,1.162346429616045e-17,4.702554623976078e-14,6.999026373924219e-11,3.83218908208252e-08,7.71901254117492e-06,0.0005719816311763717,0.01559221933737964,0.156364912804987,0.5768676655777818,0.7829221940100994
2.416666666666667,1.131424047543041e-21,1.235663220929498e-17,4.964555309732135e-14,7.337803961272833e-11,3.989857402611751e-08,7.980942131698817e-06,0.0005872952218106867,0.01589879798885914,0.1583352576246757,0.5800914881204551,0.7818453741813137
2.5,1.21111949830682e-21,1.313541146247702e-17,5.240900142643114e-14,7.692608076787521e-11,4.153812091878923e-08,8.251361303169662e-06,0.0006029896807404645,0.01621062180892759,0.16032268809279,0.5833051571202579,0.7807323310792013
2.583333333333333,1.296365945499862e-21,1.396259913305165e-17,5.532360136161095e-14,8.064178553311557e-11,4.324295314323383e-08,8.530531148822539e-06,0.0006190736499566283,0.01652776325927793,0.1623272255136104,0.5865083050836585,0.7795832236954233
2.666666666666667,1.387545581200028e-21,1.484116127901276e-17,5.839746950762534e-14,8.453288490359361e-11,4.501558214307373e-08,8.818720312839341e-06,0.0006355559449959472,0.01685029544309439,0.1643488889644789,0.5897005640185955,0.7783982160124252
2.75,1.48506659897406e-21,1.577424298940624e-17,6.163914993294755e-14,8.860745708034112e-11,4.685861235168948e-08,9.116205193052381e-06,0.0006524455578446285,0.01717829210334385,0.1663876952642479,0.5928815655030187,0.7771774769644396
2.833333333333333,1.589364941067361e-21,1.676517902279737e-17,6.505763622410233e-14,9.287394262549971e-11,4.877474449069899e-08,9.423270148596746e-06,0.0006697516598761178,0.01751182762087774,0.1684436589418827,0.5960509407539061,0.7759211803973527
2.916666666666667,1.70090616150181e-21,1.781750506763283e-17,6.866239465328635e-14,9.734116025883441e-11,5.07667789798492e-08,9.740207712619038e-06,0.0006874836048231538,0.01785097701234152,0.1705167922052326,0.5992083206967437,0.7746295050274475
3,1.820187412668598e-21,1.893496966022611e-17,7.246338851413907e-14,1.020183233217395e-10,5.283761946185818e-08,1.006731881014817e-05,0.0007056509317841241,0.01819581592788861,0.1726071049099771,0.6023533360354508,0.7733026343990371
3.083333333333333,1.947739563493951e-21,2.012154679811735e-17,7.647110368322682e-14,1.069150569360104e-10,5.499027644587864e-08,1.040491298123988e-05,0.0007242633682637262,0.0185464206486953,0.1747146045287618,0.6054856173227274,0.7719407568410038
3.166666666666667,2.084129457776116e-21,2.138144928868877e-17,8.06965754675276e-14,1.120414158857008e-10,5.722787107334269e-08,1.07533086095055e-05,0.0007433308332479801,0.01890286808427393,0.1768392961205335,0.6086047950308111,0.7705440654222567
3.25,2.22996232184645e-21,2.271914287515941e-17,8.515141680112033e-14,1.174079032515022e-10,5.955363901007019e-08,1.111283315613862e-05,0.0007628634403135714,0.01926523576958122,0.1789811823000872,0.6117104996226247,0.7691127579061229
3.333333333333333,2.385884331296325e-21,2.413936118445013e-17,8.984784785730715e-14,1.230254898282449e-10,6.197093446863497e-08,1.148382339955571e-05,0.0007828715007715306,0.01963360186191805,0.1811402632078344,0.6148023616232904,0.7676470367036884
3.416666666666667,2.552585347138835e-21,2.564712154391501e-17,9.47987271455442e-14,1.289056343572905e-10,6.448323436509196e-08,1.186662568076661e-05,0.0008033655268452275,0.02000804513761845,0.1833165364798073,0.617880011691999,0.7661471088261032
3.5,2.730801832441174e-21,2.724774171657832e-17,1.000175841659234e-13,1.350603046068749e-10,6.709414261431295e-08,1.226159615459661e-05,0.0008243562348826566,0.02038864498852419,0.1855099972179078,0.6209430806942109,0.7646131858358655
3.583333333333333,2.921319961170832e-21,2.894685760728122e-17,1.05518653697352e-13,1.415019993346872e-10,6.980739456826833e-08,1.266910104687852e-05,0.0008458545486029426,0.02077548141824185,0.1877206379604133,0.6239911997741685,0.7630454837971039
3.666666666666667,3.124978931754487e-21,3.075044199510703e-17,1.113169117992696e-13,1.482437711683594e-10,7.262686160175286e-08,1.308951691774036e-05,0.0008678716023770528,0.02116863503817967,0.1899484486527529,0.6270240004277045,0.7614442232248699
3.75,3.34267449864773e-21,3.266482435052538e-17,1.174281136105118e-13,1.552992504408992e-10,7.555655585016377e-08,1.352323093111318e-05,0.0008904187445426107,0.02156818706336103,0.192193416618564,0.6300411145753241,0.7598096290334619
3.833333333333333,3.575362736066866e-21,3.469671179898024e-17,1.238688330328971e-13,1.62682670019526e-10,7.860063510407543e-08,1.397064113058532e-05,0.0009135075407527352,0.0219742193080112,0.1944555265310404,0.6330421746355399,0.7581419304837929
3.916666666666667,3.824064048939979e-21,3.68532112960935e-17,1.306565043913212e-13,1.704088911679149e-10,8.176340786550933e-08,1.443215672173489e-05,0.0009371497773588257,0.02238681418091484,0.1967347603845863,0.6360268135984415,0.7564413611298235
4,4.089867447095367e-21,3.914185308328071e-17,1.378094661664301e-13,1.784934304833053e-10,8.50493385709121e-08,1.49081983610691e-05,0.0009613574648271643,0.02280605468054124,0.1990310974667866,0.6389946650994811,0.7547081587640747
4.083333333333333,4.373935099731923e-21,4.157061549642705e-17,1.453470069005559e-13,1.869524879516398e-10,8.846305298602669e-08,1.539919845170619e-05,0.0009861428411892044,0.02323202438993376,0.201344514330703,0.6419453634934482,0.7529425653622396
4.166666666666667,4.677507188301016e-21,4.414795120430423e-17,1.532894133823277e-13,1.958029761654732e-10,9.200934377797091e-08,1.590560144593447e-05,0.001011518375525429,0.02366480747136136,0.2036749847675134,0.6448785439286218,0.7511448270269119
4.25,5.001907077086889e-21,4.688281495767538e-17,1.616580212203705e-13,2.050625507511651e-10,9.569317627000316e-08,1.642786415478648e-05,0.001037496771482607,0.02410448866072885,0.206022479779502,0.6477938424210716,0.7493151939304489
4.333333333333333,5.348546822003508e-21,4.978469293455194e-17,1.704752679217071e-13,2.147496420536489e-10,9.951969438460652e-08,1.696645606476839e-05,0.001064090970824265,0.02455115326174297,0.208386967553412,0.6506908959290919,0.7474539202569889
4.416666666666667,5.718933039427395e-21,5.286363377177348e-17,1.797647485959188e-13,2.248834881288827e-10,1.03494226780676e-07,1.752185966188558e-05,0.001091314157014221,0.02500488713983161,0.2107684134341765,0.6535693424277454,0.7455612641436405
4.5,6.11467315827957e-21,5.613028137813204e-17,1.895512744118772e-13,2.354841690960897e-10,1.076222931907852e-07,1.809457076311095e-05,0.001119179758832942,0.02546577671581355,0.2131667798990365,0.6564288209834964,0.7436374876208625
