1.42,0.006160484117134863,9.201089536082346e-14
1.43,0.006074458593850514,1.185141067592758e-13
1.44,0.005985891986422891,1.524607213375248e-13
1.45,0.005894931211127583,1.958858316377189e-13
1.46,0.005801725451226687,2.513652342154566e-13
1.47,0.005706425752582752,3.221547428197947e-13
1.48,0.005609184619768425,4.12364224090616e-13
1.49,0.005510155614165565,5.271747027482315e-13
1.5,0.005409492955514812,6.73108811512435e-13
1.51,0.005307351128337317,8.583672153733696e-13
1.52,0.005203884494604457,1.093246509891353e-12
1.53,0.005099246913979661,1.390657586226369e-12
1.54,0.004993591372899077,1.766767699922101e-12
1.55,0.004887069623695219,2.24179462929266e-12
1.56,0.004779831834900463,2.840987545134011e-12
1.57,0.004672026253795664,3.595836753506385e-12
1.58,0.004563798882193833,4.545563575217356e-12
1.59,0.004455293166370137,5.738952594699563e-12
1.6,0.004346649701968104,7.236601708234423e-12
1.61,0.004238005954628229,9.11368125297756e-12
1.62,0.004129495996999665,1.146331250578074e-11
1.63,0.004021250262709212,1.440069859417971e-11
1.64,0.003913395317774167,1.806816805301214e-11
1.65,0.003806053649858314,2.264132369885824e-11
1.66,0.00369934347568267,2.833652812702336e-11
1.67,0.003593378566816373,3.542000306507778e-11
1.68,0.003488268093987408,4.421887432615702e-11
1.69,0.003384116489969457,5.513455868354342e-11
1.7,0.00328102333101924,6.865896536066852e-11
1.71,0.003179083236759798,8.539407499089311e-11
1.72,0.003078385788328559,1.060755651480511e-10
1.73,0.002979015464536128,1.316012765260193e-10
1.74,0.002881051595711757,1.630654605884804e-10
1.75,0.002784568334845751,2.017999214938435e-10
1.76,0.002689634645576976,2.494233662941318e-10
1.77,0.002596314306515976,3.079005123335443e-10
1.78,0.002504665931340887,3.79612774572659e-10
1.79,0.002414743004054544,4.674426740653533e-10
1.8,0.002326593928747091,5.748744786057548e-10
1.81,0.002240262093169046,7.061140150714596e-10
1.82,0.002155785945385197,8.662310885706405e-10
1.83,0.00207319908275001,1.061328515521102e-09
1.84,0.001992530352420239,1.298742436720839e-09
1.85,0.001913803962600314,1.587279333983326e-09
1.86,0.001837039603700649,1.937496042974958e-09
1.87,0.001762252578578045,2.362030049868361e-09
1.88,0.001689453941021197,2.875988496163871e-09
1.89,0.001618650641642079,3.497405611968774e-09
1.9,0.001549845680336401,4.247779772261461e-09
1.91,0.001483038264482275,5.152703044061165e-09
1.92,0.00141822397205645,6.242597987643416e-09
1.93,0.001355394918860871,7.553578616528121e-09
1.94,0.001294539929069433,9.128454835364053e-09
1.95,0.001235644708324753,1.101790239039759e-08
1.96,0.001178692018637893,1.32818234141847e-08
1.97,0.001123661854369424,1.599092605667496e-08
1.98,0.001070531618598359,1.922855550256104e-08
1.99,0.001019276299215438,2.309281291526678e-08
2,0.0009698686441092681,2.769900355791402e-08
2.01,0.0009222793348473465,3.318246055895714e-08
2.02,0.0008764771582888256,3.970179655356968e-08
2.03,0.0008324291756018746,4.744264178031007e-08
2.04,0.0007901008881951925,5.662193418491991e-08
2.05,0.0007494564001106382,6.749283471730964e-08
2.06,0.00071045857646164,8.03503493404034e-08
2.07,0.0006730691975398577,9.553774833465081e-08
2.08,0.0006372491082503355,1.134538833104244e-07
2.09,0.0006029583625728481,1.34561512958509e-07
2.1,0.0005701563627841286,1.593967599970642e-07
2.11,0.0005388019932119901,1.885798340252044e-07
2.12,0.0005088537483278427,2.228271680735099e-07
2.13,0.0004802698550186877,2.629651305447552e-07
2.14,0.0004530083889130716,3.099454889460918e-07
2.15,0.0004270273846677071,3.64862817294772e-07
2.16,0.0004022849401523096,4.2897405528488e-07
2.17,0.0003787393144996694,5.037204441654454e-07
2.18,0.0003563490200158958,5.907520817125911e-07
2.19,0.0003350729079721046,6.91955356568868e-07
2.2,0.0003148702483235709,8.094835404339147e-07
2.21,0.0002957008034253956,9.45790834956772e-07
2.22,0.0002775248958351075,1.103670188504218e-06
2.23,0.0002603034703122652,1.286295216031656e-06
2.24,0.0002439981501430377,1.497266572797426e-06
2.25,0.0002285712879339662,1.740663149334343e-06
2.26,0.0002139860110336296,2.021098470579746e-06
2.27,0.0002002062617537951,2.343782695983662e-06
2.28,0.0001871968325728413,2.714590629336191e-06
2.29,0.0001749233965138708,3.140136156509111e-06
2.3,0.0001633525328980132,3.627853535781219e-06
2.31,0.0001524517486800121,4.186085968353831e-06
2.32,0.0001421894955783433,4.824181875468141e-06
2.33,0.0001325351832159186,5.552599302570844e-06
2.34,0.000123459188489932,6.383018859569757e-06
2.35,0.00011493286139069,7.328465588672434e-06
2.36,0.0001069285274894001,8.403440126882186e-06
2.37,9.941948731395608e-05,9.624059498189295e-06
2.38,9.238001282983582e-05,1.100820783008097e-05
2.39,8.578534124038491e-05,1.257569723944744e-05
2.4,7.961166631708231e-05,1.434843907353346e-05
2.41,7.383612746595037e-05,1.635062562154103e-05
2.42,6.843679673116406e-05,1.860892233115628e-05
2.43,6.339266393119845e-05,2.115267047099243e-05
2.44,5.868362011660453e-05,2.401410007416158e-05
2.45,5.429043953180894e-05,2.722855287940896e-05
2.46,5.019476025623718e-05,3.083471485410644e-05
2.47,4.637906369265684e-05,3.487485773763568e-05
2.48,4.282665306296655e-05,3.93950888842018e-05
2.49,3.952163106379435e-05,4.444560851097187e-05
2.5,3.644887682626631e-05,5.008097327087764e-05
2.51,3.35940223162199e-05,5.636036486991211e-05
2.52,3.094342830301413e-05,6.334786223701086e-05
2.53,2.848416001697522e-05,7.111271553156724e-05
2.54,2.620396260746129e-05,7.972962004051291e-05
2.55,2.409123650556584e-05,8.927898777522443e-05
2.56,2.213501278764593e-05,9.984721433008085e-05
2.57,2.032492862818784e-05,0.000111526938311453
2.58,1.865120292303854e-05,0.0001244172903906841
2.59,1.710461215676547e-05,0.0001386241287799766
2.6,1.567646658087393e-05,0.0001542602576791712
2.61,1.435858676283487e-05,0.0001714456249975856
2.62,1.314328055937046e-05,0.000190307495422068
2.63,1.202332056122309e-05,0.0002109805946842519
2.64,1.09919220507044e-05,0.0002336072206809536
2.65,1.00427215076928e-05,0.000258337316926152
2.66,9.169755694425274e-06,0.0002853285036658473
2.67,8.36744134441558e-06,0.0003147460618730091
2.68,7.630555476126001e-06,0.0003467628652637773
2.69,6.954216347621282e-06,0.0003815592554430972
2.7,6.333865064341287e-06,0.0004193228553027018
2.71,5.765247848335519e-06,0.0004602483158620125
2.72,5.244398973803888e-06,0.000504536991867204
2.73,4.767624370576556e-06,0.000552396541650137
2.74,4.331485894231581e-06,0.0006040404470006704
2.75,3.932786258885807e-06,0.0006596874491268806
2.76,3.568554626289695e-06,0.000719560897170381
2.77,3.236032842701477e-06,0.0007838880062108562
2.78,2.932662313097947e-06,0.0008528990222364927
2.79,2.65607150058744e-06,0.0009268262921758524
2.8,2.404064037413574e-06,0.001005903237781389
2.81,2.17460743266329e-06,0.001090363232924321
2.82,1.965822360708007e-06,0.001180438384702321
2.83,1.775972513500436e-06,0.00127635821967192
2.84,1.603454999109411e-06,0.001378348277491737
2.85,1.446791268289338e-06,0.001486628615295368
2.86,1.304618550437681e-06,0.001601412227195448
2.87,1.175681779982206e-06,0.001722903384446166
2.88,1.058825994048348e-06,0.001851295902948981
2.89,9.529891821752515e-07,0.001986771345965973
2.9,8.571955688665003e-07,0.002129497171093946
2.91,7.705493098685129e-07,0.002279624831737789
2.92,6.922285832566166e-07,0.002437287844489081
2.93,6.21480056666795e-07,0.002602599834950859
2.94,5.57613712331627e-07,0.002775652575636255
2.95,4.99998011954106e-07,0.002956514030591131
2.96,4.480553838751233e-07,0.003145226422333174
2.97,4.012580154525223e-07,0.003341804337544237
2.98,3.591239340652173e-07,0.003546232888684909
2.99,3.212133606787026e-07,0.003758465949302295
3,2.871253204529534e-07,0.003978424481259612
3.01,2.564944954349677e-07,0.004205994972415566
3.02,2.289883049512779e-07,0.004441028003406813
3.03,2.04304199896407e-07,0.004683336962130595
3.04,1.821671576976924e-07,0.00493269692427077
3.05,1.623273653214032e-07,0.005188843717757436
3.06,1.445580782668262e-07,0.005451473188385248
3.07,1.286536440709457e-07,0.005720240682939773
3.08,1.144276794142543e-07,0.005994760765090362
3.09,1.017113904759174e-07,0.006274607178004521
3.1,9.035202673209308e-08,0.006559313066126866
3.11,8.021145892326308e-08,0.006848371466851246
3.12,7.116487243349884e-08,0.007141236080910116
3.13,6.309956782574916e-08,0.007437322328218363
3.14,5.591386076153299e-08,0.007736008693663722
3.15,4.951607400027699e-08,0.008036638364940098
3.16,4.382361462241513e-08,0.008338521162005869
3.17,3.876213005102939e-08,0.008640935755131749
3.18,3.426473685900977e-08,0.008943132165812667
3.19,3.027131674250581e-08,0.009244334542081368
3.2,2.672787441683902e-08,0.009543744197007582
3.21,2.358595254830296e-08,0.009840542896428618
3.22,2.080209917462674e-08,0.01013389637926278
3.23,1.833738338872518e-08,0.01042295809114318
3.24,1.615695536509912e-08,0.01070687310960416
3.25,1.422964709641417e-08,0.01098478223669306
3.26,1.252761047987764e-08,0.01125582623269242
3.27,1.102598964967082e-08,0.01151915016265273
3.28,9.702624693470946e-09,0.01177390782568773
3.29,8.537784118678573e-09,0.01201926623549139
3.3,7.513923648000895e-09,0.01225441011932381
3.31,6.615469125232491e-09,0.0124785464018076
3.32,5.828621501099641e-09,0.01269090863928526
3.33,5.141182046610817e-09,0.01289076137023709
3.34,4.542396108174272e-09,0.01307740434734146
3.35,4.022813875525175e-09,0.01325017661720136
3.36,3.574166780943909e-09,0.01340846041454101
3.37,3.1892582870505e-09,0.01355168483881081
3.38,2.861867951323866e-09,0.01367932928261054
3.39,2.586667779104061e-09,0.01379092658313527
3.4,2.359149993879451e-09,0.01388606586995824
3.41,2.175565464808106e-09,0.01396439508486172
3.42,2.032872137344897e-09,0.01402562315209316
3.43,1.928692914198173e-09,0.01406952178032523
3.44,1.861282531277157e-09,0.01409592688070903
3.45,1.82950306745595e-09,0.01410473958869396
3.46,1.832807818511681e-09,0.01409592688070916
3.47,1.871233355124888e-09,0.01406952178032515
3.48,1.945399672988142e-09,0.01402562315209308
3.49,2.056518430478686e-09,0.01396439508486172
3.5,2.206409356634346e-09,0.01388606586995834
3.51,2.397524999949037e-09,0.01379092658313525
3.52,2.632984077395091e-09,0.01367932928261047
3.53,2.916613773704602e-09,0.01355168483881081
3.54,3.253001433922119e-09,0.01340846041454111
3.55,3.647556188201417e-09,0.01325017661720139
3.56,4.106581147385322e-09,0.01307740434734139
3.57,4.637356911712227e-09,0.01289076137023703
3.58,5.248237243668822e-09,0.01269090863928535
3.59,5.948757870196414e-09,0.01247854640180769
3.6,6.749759499800603e-09,0.01225441011932383
3.61,7.663526267257989e-09,0.01201926623549133
3.62,8.703940953211694e-09,0.01177390782568773
3.63,9.886658468649659e-09,0.01151915016265277
3.64,1.122929924572553e-08,0.01125582623269248
3.65,1.275166433725942e-08,0.01098478223669301
3.66,1.447597419820506e-08,0.01070687310960416
3.67,1.642713330402526e-08,0.01042295809114329
3.68,1.863302295393599e-08,0.0101338963792628
3.69,2.112482481196493e-08,0.009840542896428566
3.7,2.393737795635969e-08,0.009543744197007582
3.71,2.710957243864047e-08,0.009244334542081399
3.72,3.068478259811065e-08,0.008943132165812665
3.73,3.471134363642575e-08,0.008640935755131722
3.74,3.924307523040095e-08,0.008338521162005884
3.75,4.433985625002075e-08,0.008036638364940125
3.76,5.006825495304654e-08,0.007736008693663692
3.77,5.650221934797267e-08,0.007437322328218337
3.78,6.372383275368422e-08,0.007141236080910128
3.79,7.182413993712877e-08,0.006848371466851296
3.8,8.090404957978529e-08,0.00655931306612682
3.81,9.107531920960344e-08,0.00627460717800451
3.82,1.024616291373142e-07,0.00599476076509035
3.83,1.151997523542638e-07,0.005720240682939795
3.84,1.294408277827963e-07,0.005451473188385268
3.85,1.453517447191301e-07,0.005188843717757427
3.86,1.631166467718434e-07,0.004932696924270751
3.87,1.829385640756372e-07,0.004683336962130603
3.88,2.050411830486745e-07,0.004441028003406844
3.89,2.296707634613164e-07,0.004205994972415528
3.9,2.570982130926122e-07,0.003978424481259597
3.91,2.876213307668206e-07,0.003758465949302308
3.92,3.215672290830752e-07,0.00354623288868494
3.93,3.592949486749287e-07,0.003341804337544225
3.94,4.011982763597046e-07,0.003145226422333163
3.95,4.477087800577222e-07,0.002956514030591141
3.96,4.992990738745352e-07,0.002775652575636265
3.97,5.564863272420304e-07,0.00260259983495085
3.98,6.198360325018101e-07,0.002437287844489077
3.99,6.899660457826757e-07,0.002279624831737798
4,7.675509164676375e-07,0.002129497171093954
4.01,8.533265209598138e-07,0.001986771345965983
4.02,9.480950168344706e-07,0.001851295902948997
4.03,1.052730133800467e-06,0.001722903384446169
4.04,1.168182818181273e-06,0.001601412227195454
4.050000000000001,1.295487247857048e-06,0.001486628615295368
4.06,1.435767234776265e-06,0.001378348277491739
4.07,1.590243032241663e-06,0.001276358219671922
4.08,1.760238564190517e-06,0.001180438384702323
4.09,1.947189093616323e-06,0.00109036323292432
4.1,2.152649347107466e-06,0.001005903237781397
4.109999999999999,2.378302112199262e-06,0.0009268262921758591
4.12,2.625967323839237e-06,0.0008528990222364941
4.13,2.897611655740573e-06,0.0007838880062108624
4.140000000000001,3.195358631736587e-06,0.0007195608971703817
4.15,3.52149927143646e-06,0.0006596874491268823
4.16,3.878503283512545e-06,0.0006040404470006721
4.17,4.269030818806756e-06,0.0005523965416501413
4.18,4.695944794121721e-06,0.0005045369918672103
4.19,5.16232379604699e-06,0.0004602483158620158
4.2,5.671475572453851e-06,0.0004193228553027033
4.21,6.226951117361238e-06,0.0003815592554431002
4.220000000000001,6.832559352724024e-06,0.0003467628652637783
4.23,7.492382408306822e-06,0.0003147460618730097
4.24,8.210791498183446e-06,0.000285328503665848
4.25,8.992463389522532e-06,0.0002583373169261527
4.26,9.842397456189636e-06,0.0002336072206809538
4.27,1.076593330629837e-05,0.0002109805946842542
4.28,1.176876896917876e-05,0.0001903074954220683
4.29,1.285697962329266e-05,0.0001714456249975858
4.300000000000001,1.403703684241494e-05,0.0001542602576791711
4.31,1.531582833290543e-05,0.0001386241287799768
4.32,1.670067813013632e-05,0.0001244172903906844
4.33,1.819936721709443e-05,0.0001115269383114532
4.34,1.98201545228735e-05,9.984721433008112e-05
4.35,2.157179825319796e-05,8.927898777522584e-05
4.359999999999999,2.346357749929489e-05,7.972962004051418e-05
4.37,2.550531406536349e-05,7.111271553156735e-05
4.38,2.77073944485933e-05,6.334786223701145e-05
4.390000000000001,3.008079189917899e-05,5.636036486991221e-05
4.4,3.263708848107055e-05,5.008097327087773e-05
4.41,3.538849704733791e-05,4.444560851097195e-05
4.42,3.834788303700368e-05,3.939508888420229e-05
4.43,4.152878599307497e-05,3.487485773763627e-05
4.44,4.494544069428679e-05,3.083471485410696e-05
4.45,4.86127977858084e-05,2.722855287940901e-05
4.46,5.254654378688796e-05,2.401410007416173e-05
4.470000000000001,5.676312034617635e-05,2.115267047099247e-05
4.48,6.127974260829205e-05,1.860892233115631e-05
4.49,6.611441654816704e-05,1.635062562154106e-05
4.5,7.128595512282884e-05,1.434843907353349e-05
4.51,7.681399308365436e-05,1.257569723944759e-05
4.52,8.271900028577658e-05,1.100820783008106e-05
4.53,8.902229332532482e-05,9.62405949818931e-06
4.54,9.574604532958763e-05,8.403440126882199e-06
4.550000000000001,0.0001029132937200795,7.32846558867237e-06
4.56,0.0001105479457638924,6.383018859569768e-06
4.57,0.0001186747817247779,5.552599302570856e-06
4.58,0.0001273194554220784,4.824181875468147e-06
4.59,0.0001365084920031108,4.186085968353855e-06
4.6,0.0001462692827328642,3.627853535781256e-06
4.609999999999999,0.0001566300766040428,3.140136156509162e-06
4.62,0.0001676199685706049,2.714590629336195e-06
4.63,0.0001792688842090912,2.343782695983674e-06
4.640000000000001,0.0001916075606143023,2.021098470579748e-06
4.65,0.0002046675233392415,1.740663149334346e-06
4.66,0.0002184810591939222,1.497266572797428e-06
4.67,0.0002330811847234817,1.286295216031663e-06
4.68,0.0002485016101933223,1.103670188504237e-06
4.69,0.0002647766989175975,9.457908349567879e-07
4.7,0.0002819414217774144,8.094835404339158e-07
4.71,0.0003000313067866173,6.919553565688771e-07
4.720000000000001,0.0003190823835760569,5.907520817125919e-07
4.73,0.0003391311226817058,5.037204441654462e-07
4.74,0.0003602143695381129,4.289740552848804e-07
4.75,0.0003823692730962012,3.648628172947725e-07
4.76,0.0004056332090035889,3.099454889460959e-07
4.77,0.0004300436973062348,2.629651305447578e-07
4.78,0.0004556383146523493,2.228271680735101e-07
4.79,0.0004824546010030929,1.885798340252046e-07
4.800000000000001,0.0005105299608796455,1.593967599970626e-07
4.81,0.0005399015592024876,1.345615129585091e-07
4.82,0.0005706062118065136,1.134538833104246e-07
4.83,0.0006026802707442874,9.55377483346509e-08
4.84,0.0006361595045198088,8.035034934040386e-08
4.85,0.0006710789734260108,6.749283471731086e-08
4.859999999999999,0.0007074729001910391,5.662193418492091e-08
4.87,0.0007453745361708865,4.744264178031015e-08
4.88,0.000784816023359041,3.970179655356991e-08
4.890000000000001,0.0008258282525174457,3.318246055895717e-08
4.9,0.0008684407177666973,2.769900355791405e-08
4.91,0.0009126813680075113,2.309281291526678e-08
4.92,0.0009585764555790294,1.92285555025613e-08
4.93,0.001006150382593147,1.599092605667527e-08
4.94,0.00105542554541689,1.328182341418494e-08
4.95,0.001106422177807073,1.10179023903976e-08
4.96,0.001159158193232656,9.128454835364173e-09
4.970000000000001,0.001213649026950352,7.553578616528085e-09
4.98,0.001269907478427438,6.242597987643424e-09
4.99,0.001327943554732924,5.152703044061169e-09
5,0.001387764315543042,4.247779772261458e-09
5.01,0.001449373720430123,3.497405611968795e-09
5.02,0.001512772479124426,2.875988496163873e-09
5.03,0.001577957905456432,2.362030049868364e-09
5.04,0.001644923775702454,1.93749604297497e-09
5.05,0.001713660192068354,1.587279333983335e-09
5.06,0.001784153452055319,1.298742436720841e-09
5.07,0.001856385924457037,1.061328515521103e-09
5.08,0.001930335932739724,8.662310885706405e-10
5.09,0.002005977646554429,7.061140150714641e-10
5.1,0.002083280982125577,5.748744786057659e-10
5.11,0.002162211512249876,4.674426740653536e-10
5.12,0.002242730386625852,3.79612774572659e-10
5.13,0.002324794263216379,3.079005123335485e-10
5.14,0.002408355251323995,2.494233662941367e-10
5.15,0.002493360867032438,2.017999214938436e-10
5.16,0.002579754001636657,1.630654605884804e-10
5.17,0.002667472903648559,1.316012765260211e-10
5.18,0.002756451174925967,1.060755651480532e-10
5.19,0.00284661778142887,8.539407499089314e-11
5.2,0.002937897079059098,6.865896536066857e-11
5.21,0.003030208854988079,5.513455868354338e-11
5.22,0.003123468384821596,4.421887432615699e-11
5.23,0.003217586505891715,3.54200030650778e-11
5.24,0.003312469706903378,2.833652812702338e-11
5.25,0.003408020234097926,2.264132369885871e-11
5.26,0.003504136214027075,1.806816805301251e-11
5.27,0.003600711792960348,1.440069859417972e-11
5.28,0.003697637292875566,1.146331250578074e-11
5.29,0.003794799383907311,9.113681252977553e-12
5.3,0.003892081273051544,7.236601708234418e-12
5.31,0.003989362908847304,5.738952594699566e-12
5.32,0.004086521201678042,4.545563575217358e-12
5.33,0.004183430259256881,3.595836753506385e-12
5.34,0.004279961636781605,2.84098754513409e-12
5.350000000000001,0.004375984601167848,2.241794629292662e-12
5.36,0.004471366408692227,1.766767699922102e-12
5.37,0.004565972595302495,1.390657586226369e-12
5.38,0.004659667278778549,1.093246509891353e-12
5.39,0.004752313471858014,8.583672153733872e-13
5.4,0.004843773405372513,6.731088115124353e-13
5.41,0.004933908860376575,5.271747027482314e-13
5.42,0.005022581508191117,4.123642240906246e-13
5.43,0.005109653257227066,3.221547428198036e-13
5.44,0.005194986605403617,2.513652342154567e-13
5.45,0.00527844499692906,1.958858316377189e-13
5.46,0.00535989318217132,1.524607213375247e-13
5.47,0.005439197579309805,1.185141067592791e-13
5.48,0.005516226636431178,9.20108953608235e-14
5.49,0.005590851192708424,7.1345337711609e-14
5.5,0.005662944837286278,5.525213586673276e-14
5.51,0.005732384264485982,4.273558723652815e-14
5.52,0.005799049623939631,3.301318403430024e-14
5.53,0.005862824864268096,2.547078216720089e-14
5.54,0.005923598068927683,1.962701626231322e-14
5.55,0.005981261782868491,1.510509339500872e-14
5.56,0.006035713328672684,1.161046675648599e-14
5.57,0.006086855110872758,8.913188179690781e-15
5.58,0.006134594907188898,6.83397843315303e-15
5.59,0.006178846145469897,5.233247372278938e-15
5.600000000000001,0.00621952816517444,4.002451297809516e-15
5.61,0.006256566462287726,3.057299462989686e-15
5.62,0.006289892916632932,2.332421499010528e-15
5.63,0.006319446000606919,1.777187392219064e-15
5.64,0.006345170968445111,1.35243544148648e-15
5.65,0.006367020025200668,1.027914505657869e-15
5.66,0.00638495247470796,7.802873715174646e-16
5.67,0.00639893484588921,5.915742931825212e-16
5.68,0.006408940996855598,4.479413357500592e-16
5.69,0.006414952196349639,3.387584365587216e-16
5.7,0.006416957182173718,2.55868151052977e-16
5.71,0.006414952196349639,1.930187388838623e-16
5.72,0.006408940996855599,1.454252598830527e-16
5.73,0.00639893484588921,1.094302409020761e-16
5.74,0.00638495247470796,8.224168389335671e-17
5.75,0.006367020025200668,6.17310642620543e-17
5.76,0.006345170968445113,4.627779594567468e-17
5.77,0.006319446000606919,3.46496379516048e-17
5.78,0.006289892916632932,2.59108623582297e-17
5.79,0.006256566462287726,1.935183557732985e-17
5.8,0.00621952816517444,1.443509330437853e-17
5.81,0.006178846145469897,1.075410214699611e-17
5.82,0.006134594907188898,8.001766076305284e-18
5.83,0.006086855110872758,5.946407625818472e-18
5.84,0.006035713328672684,4.413474628521104e-18
5.850000000000001,0.005981261782868491,3.27162654906157e-18
5.86,0.005923598068927683,2.422166231738114e-18
5.87,0.005862824864268096,1.791023558567089e-18
5.88,0.005799049623939631,1.322683036222482e-18
5.89,0.005732384264485988,9.755901362407759e-19
5.9,0.005662944837286278,7.186809772415683e-19
5.91,0.005590851192708424,5.287641841605963e-19
5.92,0.005516226636431178,3.885483269776655e-19
5.93,0.005439197579309812,2.851577556818387e-19
5.94,0.00535989318217132,2.090174112343484e-19
5.95,0.00527844499692906,1.530160099074958e-19
5.96,0.005194986605403617,1.118789581226402e-19
5.97,0.005109653257227073,8.169906486473292e-20
5.98,0.005022581508191117,5.958581580131143e-20
5.99,0.004933908860376575,4.340360732919013e-20
6,0.004843773405372513,3.157663839346883e-20
