0,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667
0.08333333333333333,0.1711849771706353,0.1675317818203046,0.1644828697134241,0.1643818784808234,0.1655242727147223,0.1668942201000902
0.1666666666666667,0.1755736203315753,0.1683851136884862,0.1623575008850246,0.1621570507418205,0.1644155130689007,0.1671112012841927
0.25,0.1798357900226632,0.1692270250776194,0.1602891022325909,0.159990675007169,0.1633395617597971,0.1673178459001607
0.3333333333333333,0.183974606453545,0.1700578700118816,0.1582762497540134,0.1578812777941772,0.1622956117528687,0.1675143842335142
0.4166666666666667,0.1879931176362615,0.1708779939010283,0.1563175527203739,0.155827419887263,0.1612828745713032,0.1677010412837701
0.5,0.1918943008288866,0.171687733705728,0.1544116530126171,0.1538276956557636,0.160300579924609,0.1678780368723958
0.5833333333333334,0.1956810639570563,0.1724874181004393,0.1525572244683902,0.1518807323821596,0.1593479753428821,0.1680455857490724
0.6666666666666666,0.1993562470135702,0.1732773676338504,0.1507529722389646,0.1499851896006303,0.1584243258167055,0.1682038976962789
0.75,0.2029226234362452,0.1740578948868972,0.1489976321561576,0.148139758445854,0.1575289134426314,0.1683531776322146
0.8333333333333334,0.206382901464206,0.1748293046283797,0.1472899701091691,0.1463431610119695,0.1566610370742029,0.1684936257120731
0.9166666666666666,0.2097397254727951,0.1755918939681941,0.1456287814312483,0.1445941497216121,0.1558200119784658,0.1686254374276844
1,0.2129956772872897,0.176345952508201,0.1440128902961058,0.1428915067049384,0.1550051694979251,0.1687488037055399
1.083333333333333,0.2161532774756093,0.1770917624907466,0.1424411491239828,0.1412340431885507,0.1542158567178964,0.1688639110032141
1.166666666666667,0.2192149866202048,0.1778295989448581,0.140912437997293,0.1396205988942368,0.1534514361392068,0.1689709414042006
1.25,0.2221832065693167,0.1785597298301309,0.1394256640857486,0.1380500414474329,0.1527112853561938,0.1690700727111769
1.333333333333333,0.2250602816677938,0.1792824161783294,0.137979761080883,0.1365212657953238,0.1519947967399577,0.1691614785377124
1.416666666666667,0.2278484999676619,0.1799979122327177,0.1365736886398813,0.1350331936344883,0.1513013771268143,0.1692453283984366
1.5,0.2305500944186388,0.1807064655851444,0.1352064318386305,0.1335847728480025,0.1506304475119017,0.1693217877976821
1.583333333333333,0.2331672440387858,0.1814083173108981,0.1338770006338994,0.1321749769519071,0.1499814427478904,0.1693910183166192
1.666666666666667,0.2357020750654924,0.1821037021013554,0.1325844293345586,0.1308028045509507,0.1493538112487473,0.1694531776988956
1.75,0.23815666208699,0.1827928483944421,0.1313277760817496,0.129467278803515,0.1487470146985033,0.1695084199347998
1.833333333333333,0.2405330291545917,0.1834759785029279,0.1301061223379137,0.1281674468956311,0.1481605277649745,0.1695568953439613
1.916666666666667,0.2428331508758541,0.1841533087405746,0.1289185723845867,0.1269023795239936,0.1475938378183858,0.1695987506566053
2,0.2450589534888633,0.1848250495461607,0.1277642528288716,0.1256711703878797,0.1470464446548477,0.1696341290933771
2.083333333333333,0.2472123159178407,0.1854914056054017,0.1266423121184935,0.1244729356898801,0.1465178602246327,0.1696631704437513
2.166666666666667,0.2492950708102721,0.1861525759707877,0.1255519200653463,0.1233068136453471,0.146007608365203,0.1696860111430437
2.25,0.2513090055557592,0.1868087541793609,0.1244922673774388,0.1221719640004659,0.1455152245389357,0.1697027843480395
2.333333333333333,0.253255863286796,0.1874601283684525,0.1234625651991454,0.1210675675588551,0.1450402555754952,0.169713620011256
2.416666666666667,0.2551373438616716,0.1881068813894034,0.1224620446596699,0.1199928257166005,0.1445822594188011,0.1697186449538536
2.5,0.2569551048297044,0.1887491909192868,0.1214899564296278,0.1189469600056282,0.1441408048785391,0.1697179829372136
2.583333333333333,0.2587107623790078,0.1893872295706589,0.1205455702856538,0.1179292116453199,0.143715471386163,0.1697117547331966
2.666666666666667,0.2604058922669938,0.1900211649993553,0.1196281746829396,0.1169388411022767,0.1433058487553361,0.1697000781930984
